epoch,step,test_ADE,test_ADE_from_vel,test_AIOU,test_AIOU_from_vel,test_Best_FIOU,test_FDE,test_FDE_from_vel,test_FIOU,test_FIOU_from_vel,test_loss,test_positions_loss,test_sizes_loss,train_ADE,train_ADE_from_vel,train_AIOU,train_AIOU_from_vel,train_Best_FIOU,train_FDE,train_FDE_from_vel,train_FIOU,train_FIOU_from_vel,train_loss,train_positions_loss,train_sizes_loss,val_ADE,val_ADE_from_vel,val_AIOU,val_AIOU_from_vel,val_Best_FIOU,val_FDE,val_FDE_from_vel,val_FIOU,val_FIOU_from_vel,val_loss,val_positions_loss,val_sizes_loss
49,4249,,,,,,,,,,,,,31.306293487548828,22.329647064208984,0.42429158091545105,0.5392743349075317,0.3637582063674927,38.27738571166992,37.81907272338867,0.3637582063674927,0.362995445728302,0.0015780836110934615,0.0004235819214954972,8.984060696093366e-05,,,,,,,,,,,,
50,4334,,,,,,,,,,,,,,,,,,,,,,,,,49.671451568603516,35.82686996459961,0.3212358355522156,0.459201842546463,0.21605555713176727,92.04214477539062,85.52205657958984,0.18265928328037262,0.21605555713176727,0.004473336040973663,0.0012272277381271124,7.833522249711677e-05
50,4334,,,,,,,,,,,,,30.20069694519043,19.4559268951416,0.4342745840549469,0.5757672786712646,0.41940802335739136,36.2812385559082,31.796401977539062,0.3741178512573242,0.41940802335739136,0.0014338772743940353,0.0003958370944019407,8.744176011532545e-05,,,,,,,,,,,,
51,4419,,,,,,,,,,,,,,,,,,,,,,,,,52.188968658447266,38.45743942260742,0.321879118680954,0.44542115926742554,0.16673272848129272,98.34541320800781,96.00411224365234,0.16673272848129272,0.1663505584001541,0.005224999040365219,0.0014411782613024116,7.826092041796073e-05
51,4419,,,,,,,,,,,,,30.09727668762207,19.512081146240234,0.43712183833122253,0.5768517255783081,0.42015644907951355,36.96290588378906,31.972043991088867,0.3733006715774536,0.42015644907951355,0.0014158905250951648,0.0003942668263334781,8.343635272467509e-05,,,,,,,,,,,,
52,4504,,,,,,,,,,,,,,,,,,,,,,,,,48.19251251220703,35.171627044677734,0.33219385147094727,0.46310508251190186,0.20442742109298706,91.36531829833984,84.5330581665039,0.17464327812194824,0.20442742109298706,0.004277142230421305,0.001175631070509553,7.499544881284237e-05
52,4504,,,,,,,,,,,,,30.751249313354492,20.487506866455078,0.4307851791381836,0.5637176632881165,0.39996546506881714,37.99510955810547,34.15480422973633,0.3653748333454132,0.39996546506881714,0.0015036888653412461,0.0004114661132916808,8.575613901484758e-05,,,,,,,,,,,,
53,4589,,,,,,,,,,,,,,,,,,,,,,,,,51.257320404052734,38.515071868896484,0.32380053400993347,0.4426501393318176,0.20022620260715485,92.8282470703125,86.81427001953125,0.18948815762996674,0.20022620260715485,0.0049852849915623665,0.0013609456364065409,8.188367792172357e-05
53,4589,,,,,,,,,,,,,30.10767364501953,20.934789657592773,0.43720531463623047,0.5588459372520447,0.3923768997192383,36.77181625366211,35.00886535644531,0.3772273361682892,0.3923768997192383,0.0014594091335311532,0.0003958824963774532,8.133213123073801e-05,,,,,,,,,,,,
54,4674,,,,,,,,,,,,,,,,,,,,,,,,,49.19261169433594,35.84548568725586,0.3211384117603302,0.45958229899406433,0.1932964324951172,93.18711853027344,89.03748321533203,0.17633451521396637,0.1932964324951172,0.004525455646216869,0.0012328486191108823,8.850610174704343e-05
54,4674,,,,,,,,,,,,,29.720659255981445,19.398508071899414,0.44161540269851685,0.5791739821434021,0.42092809081077576,35.63642120361328,31.647796630859375,0.3831024169921875,0.42092809081077576,0.0013825988862663507,0.00038225657772272825,8.288671961054206e-05,,,,,,,,,,,,
55,4759,,,,,,,,,,,,,,,,,,,,,,,,,49.763648986816406,37.48338317871094,0.3241630792617798,0.44410425424575806,0.177677720785141,91.67365264892578,91.66053009033203,0.177677720785141,0.17189660668373108,0.004654641728848219,0.0012713074684143066,7.485709647880867e-05
55,4759,,,,,,,,,,,,,29.883121490478516,20.384201049804688,0.43985500931739807,0.5655506253242493,0.3979862928390503,36.43027114868164,34.067848205566406,0.3789454698562622,0.3979862928390503,0.0014524550642818213,0.0003965783107560128,8.078123209998012e-05,,,,,,,,,,,,
56,4844,,,,,,,,,,,,,,,,,,,,,,,,,49.72380447387695,37.080814361572266,0.3222828209400177,0.43518590927124023,0.182546004652977,90.60596466064453,84.55052947998047,0.1718798130750656,0.182546004652977,0.004279321990907192,0.00118854152970016,7.719817222096026e-05
56,4844,,,,,,,,,,,,,29.61451530456543,19.4165096282959,0.44387975335121155,0.5784788131713867,0.41848939657211304,36.292903900146484,31.94318199157715,0.3856576383113861,0.41848939657211304,0.0013965098187327385,0.0003879014984704554,7.96185340732336e-05,,,,,,,,,,,,
57,4929,,,,,,,,,,,,,,,,,,,,,,,,,49.14707946777344,39.79295349121094,0.3258114457130432,0.41294458508491516,0.19486349821090698,90.20848846435547,87.39409637451172,0.18987321853637695,0.19486349821090698,0.0046060043387115,0.0012336107902228832,8.216420246753842e-05
57,4929,,,,,,,,,,,,,30.000782012939453,20.888694763183594,0.43840596079826355,0.5602023601531982,0.3889597952365875,36.92937469482422,35.01355743408203,0.3735102117061615,0.3889597952365875,0.0014376681065186858,0.0003924585471395403,7.958111382322386e-05,,,,,,,,,,,,
58,5014,,,,,,,,,,,,,,,,,,,,,,,,,51.11909866333008,36.73530197143555,0.32270801067352295,0.45408350229263306,0.18412888050079346,95.34001922607422,89.98348236083984,0.17982684075832367,0.18412888050079346,0.005084342323243618,0.0014086549635976553,7.94797160779126e-05
58,5014,,,,,,,,,,,,,30.264131546020508,20.593244552612305,0.435174822807312,0.5641271471977234,0.39600899815559387,37.38077163696289,34.41792678833008,0.3688485324382782,0.39600899815559387,0.0014374195598065853,0.00039757296326570213,7.739390275673941e-05,,,,,,,,,,,,
59,5099,,,,,,,,,,,,,,,,,,,,,,,,,48.803443908691406,38.10783386230469,0.3341536223888397,0.4363359808921814,0.17085233330726624,93.98164367675781,91.646728515625,0.17085233330726624,0.15858206152915955,0.004422841127961874,0.0012093009427189827,7.647934398846701e-05
59,5099,,,,,,,,,,,,,29.88609504699707,20.55954360961914,0.44041189551353455,0.5656249523162842,0.39543265104293823,36.665611267089844,34.45507049560547,0.3757437765598297,0.39543265104293823,0.0014172508381307125,0.000389953755075112,7.680476846871898e-05,,,,,,,,,,,,
60,5184,,,,,,,,,,,,,,,,,,,,,,,,,51.88783645629883,39.583065032958984,0.3227153718471527,0.4398466944694519,0.1676870882511139,98.0630111694336,97.71871185302734,0.1676870882511139,0.15662825107574463,0.005280961748212576,0.0014448084402829409,7.168070442276075e-05
60,5184,,,,,,,,,,,,,29.13169288635254,20.189340591430664,0.44752392172813416,0.5678081512451172,0.3935832679271698,35.62168884277344,34.228519439697266,0.38639387488365173,0.3935832679271698,0.001367385732010007,0.00037307816091924906,7.766333146719262e-05,,,,,,,,,,,,
61,5269,,,,,,,,,,,,,,,,,,,,,,,,,51.516910552978516,37.44987106323242,0.31466737389564514,0.44312119483947754,0.20633646845817566,94.8779296875,84.34122467041016,0.15453067421913147,0.20633646845817566,0.0045331199653446674,0.0012661218643188477,7.675249071326107e-05
61,5269,,,,,,,,,,,,,28.470138549804688,18.547122955322266,0.45505571365356445,0.5905449986457825,0.4307102560997009,33.903934478759766,30.66055679321289,0.4015897810459137,0.4307102560997009,0.0012777653755620122,0.0003578402101993561,7.423708302667364e-05,,,,,,,,,,,,
62,5354,,,,,,,,,,,,,,,,,,,,,,,,,49.92727279663086,39.32330322265625,0.33329251408576965,0.41453397274017334,0.20058538019657135,88.57817840576172,89.77436828613281,0.20058538019657135,0.18042480945587158,0.004918129649013281,0.0013257752871140838,7.721992005826905e-05
62,5354,,,,,,,,,,,,,29.032817840576172,18.76457977294922,0.45152658224105835,0.5913090109825134,0.4321187138557434,36.13234329223633,31.315364837646484,0.385768324136734,0.4321187138557434,0.001356068765744567,0.0003787888854276389,7.613374327775091e-05,,,,,,,,,,,,
63,5439,,,,,,,,,,,,,,,,,,,,,,,,,50.76091384887695,34.47161865234375,0.32467392086982727,0.4647330939769745,0.19894792139530182,92.5273208618164,80.32491302490234,0.16879412531852722,0.19894792139530182,0.0046895029954612255,0.0013307627523317933,8.342052024090663e-05
63,5439,,,,,,,,,,,,,29.636110305786133,20.56122398376465,0.4436328113079071,0.5656538605690002,0.3894193768501282,36.86779022216797,35.14287185668945,0.3793819546699524,0.3894193768501282,0.0014031351311132312,0.0003857431292999536,7.47899102861993e-05,,,,,,,,,,,,
64,5524,,,,,,,,,,,,,,,,,,,,,,,,,49.102134704589844,35.97635269165039,0.3373706638813019,0.4645698666572571,0.2111319750547409,91.26463317871094,85.50035095214844,0.19234471023082733,0.2111319750547409,0.004502651281654835,0.001236359472386539,7.468354306183755e-05
64,5524,,,,,,,,,,,,,29.160598754882812,20.106307983398438,0.44775694608688354,0.570095956325531,0.3976040482521057,35.359310150146484,33.50252914428711,0.3870837390422821,0.3976040482521057,0.0013404116034507751,0.00037103917566128075,7.30610336177051e-05,,,,,,,,,,,,
65,5609,,,,,,,,,,,,,,,,,,,,,,,,,48.52451705932617,35.097965240478516,0.3469753563404083,0.4832506477832794,0.21481205523014069,93.59790802001953,89.76256561279297,0.19833828508853912,0.21481205523014069,0.004704535473138094,0.0012846055906265974,7.63027201173827e-05
65,5609,,,,,,,,,,,,,28.236379623413086,17.973583221435547,0.4580952525138855,0.6002939343452454,0.4479329288005829,33.521297454833984,29.047443389892578,0.40360283851623535,0.4479329288005829,0.0012382144341245294,0.0003505766508169472,7.037939940346405e-05,,,,,,,,,,,,
66,5694,,,,,,,,,,,,,,,,,,,,,,,,,47.37636947631836,33.847415924072266,0.3507016897201538,0.4811761677265167,0.1987304538488388,92.48249816894531,85.3087158203125,0.18801771104335785,0.1987304538488388,0.004293071571737528,0.0011998533736914396,7.308381464099512e-05
66,5694,,,,,,,,,,,,,28.196792602539062,18.096214294433594,0.45800548791885376,0.5977990031242371,0.4416368901729584,33.68062210083008,29.542007446289062,0.4016631841659546,0.4416368901729584,0.001243850914761424,0.00035139251849614084,6.9909576268401e-05,,,,,,,,,,,,
67,5779,,,,,,,,,,,,,,,,,,,,,,,,,48.83504104614258,38.5008544921875,0.3363687992095947,0.436431348323822,0.20428307354450226,91.23390197753906,93.42548370361328,0.20428307354450226,0.1721709668636322,0.004670070484280586,0.001245479448698461,7.470909622497857e-05
67,5779,,,,,,,,,,,,,28.58811378479004,20.023107528686523,0.45618531107902527,0.573221743106842,0.39518922567367554,35.00813674926758,34.07215118408203,0.3940924108028412,0.39518922567367554,0.0013313574017956853,0.0003655618929769844,7.10211752448231e-05,,,,,,,,,,,,
68,5864,,,,,,,,,,,,,,,,,,,,,,,,,48.45981979370117,34.05107879638672,0.3300829827785492,0.47547394037246704,0.1944190114736557,89.8178482055664,84.30009460449219,0.1814078688621521,0.1944190114736557,0.004401746205985546,0.0012225069804117084,7.333514804486185e-05
68,5864,,,,,,,,,,,,,27.68790054321289,17.850624084472656,0.46433889865875244,0.6003716588020325,0.4465070366859436,33.264991760253906,29.06018829345703,0.40586358308792114,0.4465070366859436,0.0012132343836128712,0.00034179844078607857,7.006341184023768e-05,,,,,,,,,,,,
69,5949,,,,,,,,,,,,,,,,,,,,,,,,,47.71928405761719,37.11376953125,0.34297361969947815,0.44390052556991577,0.20205675065517426,92.68698120117188,87.0978775024414,0.181435689330101,0.20205675065517426,0.004364319611340761,0.0011850441806018353,7.476928294636309e-05
69,5949,,,,,,,,,,,,,27.529396057128906,18.531131744384766,0.46554216742515564,0.5914255380630493,0.43073880672454834,33.0898551940918,30.509315490722656,0.40646448731422424,0.43073880672454834,0.0012048932258039713,0.0003354485088493675,6.923711771378294e-05,,,,,,,,,,,,
70,6034,,,,,,,,,,,,,,,,,,,,,,,,,50.05732345581055,36.565528869628906,0.32783666253089905,0.46761080622673035,0.18423353135585785,94.81196594238281,90.74845886230469,0.17566844820976257,0.18423353135585785,0.004987874533981085,0.0013573489850386977,7.314448157558218e-05
70,6034,,,,,,,,,,,,,27.772565841674805,18.916522979736328,0.4639268219470978,0.5877156257629395,0.42919811606407166,33.563072204589844,31.006669998168945,0.40571728348731995,0.42919811606407166,0.0012431301875039935,0.00034154937020502985,7.178838131949306e-05,,,,,,,,,,,,
71,6119,,,,,,,,,,,,,,,,,,,,,,,,,48.90526580810547,35.194725036621094,0.34317466616630554,0.4621455669403076,0.20581264793872833,90.29960632324219,83.32079315185547,0.20029553771018982,0.20581264793872833,0.004513121675699949,0.0012694790493696928,7.666758756386116e-05
71,6119,,,,,,,,,,,,,28.636341094970703,19.445110321044922,0.45336589217185974,0.5798379778862,0.40915152430534363,35.10031509399414,32.59651565551758,0.39184799790382385,0.40915152430534363,0.0012963948538526893,0.00035942799877375364,6.740996468579397e-05,,,,,,,,,,,,
72,6204,,,,,,,,,,,,,,,,,,,,,,,,,47.33161926269531,33.70663833618164,0.3424321115016937,0.48283976316452026,0.18126267194747925,91.64391326904297,86.40946197509766,0.16918796300888062,0.18126267194747925,0.0042314124293625355,0.0011767367832362652,7.719763380009681e-05
72,6204,,,,,,,,,,,,,27.666879653930664,18.73155403137207,0.46508634090423584,0.5889235734939575,0.42329949140548706,33.50133514404297,31.134458541870117,0.40640443563461304,0.42329949140548706,0.001241915626451373,0.0003464432084001601,6.685029075015336e-05,,,,,,,,,,,,
73,6289,,,,,,,,,,,,,,,,,,,,,,,,,49.53425979614258,39.164913177490234,0.32026392221450806,0.4250248670578003,0.16447298228740692,95.04618835449219,94.27921295166016,0.16389910876750946,0.16447298228740692,0.004597804509103298,0.0012565826764330268,7.695295062148944e-05
73,6289,,,,,,,,,,,,,27.881288528442383,20.200281143188477,0.46272262930870056,0.5686936378479004,0.40407517552375793,33.74517822265625,34.10371398925781,0.40407517552375793,0.39131686091423035,0.0012828257167711854,0.0003451201773714274,6.919551378814504e-05,,,,,,,,,,,,
74,6374,,,,,,,,,,,,,,,,,,,,,,,,,47.15510940551758,33.909725189208984,0.3480146527290344,0.4774557054042816,0.22837169468402863,92.23645782470703,83.31207275390625,0.18917681276798248,0.22837169468402863,0.0042958855628967285,0.001191204646602273,7.77762834331952e-05
74,6374,,,,,,,,,,,,,27.755657196044922,20.33534812927246,0.46264755725860596,0.5671297311782837,0.4049181044101715,33.434906005859375,34.4441032409668,0.4049181044101715,0.3896925747394562,0.0012590071419253945,0.00033994149998761714,6.824768934166059e-05,,,,,,,,,,,,
75,6459,,,,,,,,,,,,,,,,,,,,,,,,,48.3319091796875,34.684776306152344,0.34737107157707214,0.4812529385089874,0.21164734661579132,92.81486511230469,85.52145385742188,0.19486317038536072,0.21164734661579132,0.004396259784698486,0.0012251659063622355,6.965280772419646e-05
75,6459,,,,,,,,,,,,,27.06008529663086,17.216154098510742,0.4709357023239136,0.6114802956581116,0.45805656909942627,31.970653533935547,27.958984375,0.41770488023757935,0.45805656909942627,0.0011393657186999917,0.0003235532494727522,6.65468760416843e-05,,,,,,,,,,,,
76,6544,,,,,,,,,,,,,,,,,,,,,,,,,49.085601806640625,35.6296501159668,0.35132917761802673,0.46705207228660583,0.19975006580352783,93.53785705566406,87.01249694824219,0.19954605400562286,0.19975006580352783,0.004781223367899656,0.001317164278589189,7.522703526774421e-05
76,6544,,,,,,,,,,,,,27.256505966186523,18.32624053955078,0.4695318043231964,0.5957496762275696,0.4404354393482208,33.047691345214844,29.740375518798828,0.4089875817298889,0.4404354393482208,0.0011992603540420532,0.00033447155146859586,6.885638140374795e-05,,,,,,,,,,,,
77,6629,,,,,,,,,,,,,,,,,,,,,,,,,47.43537902832031,33.763465881347656,0.35014593601226807,0.487262487411499,0.2232520878314972,92.52005004882812,84.47344207763672,0.19374318420886993,0.2232520878314972,0.004118172451853752,0.0011550401104614139,6.809661135775968e-05
77,6629,,,,,,,,,,,,,27.156635284423828,17.994583129882812,0.4703015089035034,0.5990539193153381,0.443077027797699,32.45335388183594,29.23853302001953,0.41715696454048157,0.443077027797699,0.001175667974166572,0.0003294937196187675,6.559416215168312e-05,,,,,,,,,,,,
78,6714,,,,,,,,,,,,,,,,,,,,,,,,,51.39045715332031,39.12947082519531,0.32989630103111267,0.4276093542575836,0.1575365960597992,99.69347381591797,92.19356536865234,0.1555597484111786,0.1575365960597992,0.005212611984461546,0.0014525259612128139,7.848249515518546e-05
78,6714,,,,,,,,,,,,,27.461139678955078,18.676658630371094,0.46693411469459534,0.5918994545936584,0.4243311583995819,33.4326171875,31.427194595336914,0.4090614318847656,0.4243311583995819,0.0012268322752788663,0.0003396844840608537,6.703702092636377e-05,,,,,,,,,,,,
79,6799,,,,,,,,,,,,,,,,,,,,,,,,,50.07288360595703,35.4128303527832,0.3297402262687683,0.4775400459766388,0.23509995639324188,90.91254425048828,85.57715606689453,0.21013829112052917,0.23509995639324188,0.004638959653675556,0.001303001306951046,7.379156159004197e-05
79,6799,,,,,,,,,,,,,27.331605911254883,18.41315460205078,0.46764132380485535,0.5914848446846008,0.430503785610199,32.7356071472168,30.290050506591797,0.41304242610931396,0.430503785610199,0.0011903601698577404,0.00032983574783429503,6.669910362688825e-05,,,,,,,,,,,,
80,6884,,,,,,,,,,,,,,,,,,,,,,,,,46.814022064208984,34.09583282470703,0.3491259515285492,0.4680064022541046,0.22285673022270203,87.34529876708984,81.83673858642578,0.19839423894882202,0.22285673022270203,0.004056205507367849,0.001120419125072658,7.79433612478897e-05
80,6884,,,,,,,,,,,,,27.646835327148438,18.07732582092285,0.4659886956214905,0.5995703935623169,0.4439174234867096,33.13029861450195,29.72638511657715,0.41235116124153137,0.4439174234867096,0.0012201899662613869,0.0003414165985304862,6.832642247900367e-05,,,,,,,,,,,,
81,6969,,,,,,,,,,,,,,,,,,,,,,,,,49.20094680786133,39.58452224731445,0.34403687715530396,0.428825706243515,0.17694036662578583,96.10145568847656,93.99180603027344,0.17694036662578583,0.15998168289661407,0.0048262011259794235,0.0013158738147467375,6.835615204181522e-05
81,6969,,,,,,,,,,,,,26.11032485961914,16.68971824645996,0.48287147283554077,0.6185252666473389,0.4698447287082672,31.403945922851562,26.930110931396484,0.4262203574180603,0.4698447287082672,0.0011063322890549898,0.0003107415104750544,6.840660353191197e-05,,,,,,,,,,,,
82,7054,,,,,,,,,,,,,,,,,,,,,,,,,48.999629974365234,34.44797134399414,0.34231242537498474,0.4799235165119171,0.2079358845949173,93.70740509033203,86.03264617919922,0.19500058889389038,0.2079358845949173,0.004542109556496143,0.001279415562748909,7.40705436328426e-05
82,7054,,,,,,,,,,,,,26.54835319519043,18.21425437927246,0.4779929220676422,0.596603274345398,0.4340604841709137,31.85831642150879,30.250503540039062,0.4228377640247345,0.4340604841709137,0.001154138706624508,0.00031681821565143764,6.555220898007974e-05,,,,,,,,,,,,
83,7139,,,,,,,,,,,,,,,,,,,,,,,,,50.126953125,36.0827751159668,0.3340299427509308,0.45140567421913147,0.18875792622566223,95.25652313232422,83.92333221435547,0.176773801445961,0.18875792622566223,0.004504391457885504,0.0012910885270684958,6.62343081785366e-05
83,7139,,,,,,,,,,,,,27.069347381591797,18.749238967895508,0.471735417842865,0.5899879336357117,0.4288187325000763,32.55536651611328,31.03912925720215,0.41725954413414,0.4288187325000763,0.0011855572229251266,0.00032833879231475294,6.455519906012341e-05,,,,,,,,,,,,
84,7224,,,,,,,,,,,,,,,,,,,,,,,,,48.23512268066406,36.54901123046875,0.3515520989894867,0.4538028836250305,0.2061040997505188,92.8029556274414,86.75960540771484,0.20434367656707764,0.2061040997505188,0.004726105835288763,0.0012948991497978568,6.741267861798406e-05
84,7224,,,,,,,,,,,,,26.455062866210938,17.31317710876465,0.4782731533050537,0.6100785136222839,0.457107812166214,31.564783096313477,28.251346588134766,0.4249793589115143,0.457107812166214,0.0011174718383699656,0.00031479611061513424,6.55277181067504e-05,,,,,,,,,,,,
85,7309,,,,,,,,,,,,,,,,,,,,,,,,,47.65189743041992,36.177879333496094,0.34184619784355164,0.45906171202659607,0.18190109729766846,92.01155853271484,90.2742919921875,0.18190109729766846,0.171206995844841,0.00448779109865427,0.0012230565771460533,7.670206105103716e-05
85,7309,,,,,,,,,,,,,26.708969116210938,17.71255874633789,0.4768159091472626,0.6052659749984741,0.4475390613079071,32.392738342285156,29.251480102539062,0.4197354018688202,0.4475390613079071,0.001164438552223146,0.0003262848185840994,6.49066423648037e-05,,,,,,,,,,,,
86,7394,,,,,,,,,,,,,,,,,,,,,,,,,49.737640380859375,36.507667541503906,0.3322475552558899,0.4575476348400116,0.16639873385429382,96.97093200683594,93.5948257446289,0.16639873385429382,0.14260563254356384,0.004662025719881058,0.0013004059437662363,7.38818634999916e-05
86,7394,,,,,,,,,,,,,26.087825775146484,17.623207092285156,0.48482996225357056,0.6048262715339661,0.4452233910560608,31.601245880126953,29.464933395385742,0.43248629570007324,0.4452233910560608,0.001131732715293765,0.00031379793654195964,6.38472120044753e-05,,,,,,,,,,,,
87,7479,,,,,,,,,,,,,,,,,,,,,,,,,50.56986999511719,43.013675689697266,0.3342224657535553,0.4094102084636688,0.17215095460414886,95.82669830322266,102.45711517333984,0.17215095460414886,0.13893119990825653,0.005266114603728056,0.001365887001156807,7.020805060165003e-05
87,7479,,,,,,,,,,,,,26.745004653930664,19.28558349609375,0.47447237372398376,0.5796252489089966,0.4192965030670166,31.930774688720703,31.838665008544922,0.4192965030670166,0.41169583797454834,0.0011691926047205925,0.00031861598836258054,6.39730496914126e-05,,,,,,,,,,,,
88,7564,,,,,,,,,,,,,,,,,,,,,,,,,48.73661804199219,35.345237731933594,0.34867745637893677,0.4844292998313904,0.20321446657180786,99.58219909667969,90.53087615966797,0.17211410403251648,0.20321446657180786,0.004714940208941698,0.0013191663892939687,6.909677904332057e-05
88,7564,,,,,,,,,,,,,25.5263671875,16.944929122924805,0.48833775520324707,0.6130216121673584,0.4626607894897461,29.82384490966797,27.42266273498535,0.44025540351867676,0.4626607894897461,0.0010676027741283178,0.00029501403332687914,6.422081787604839e-05,,,,,,,,,,,,
89,7649,,,,,,,,,,,,,,,,,,,,,,,,,50.19486618041992,39.43440628051758,0.3454001247882843,0.44871848821640015,0.19331146776676178,97.12201690673828,98.41275787353516,0.19331146776676178,0.16456139087677002,0.005089057143777609,0.0013903413200750947,6.343658606056124e-05
89,7649,,,,,,,,,,,,,25.595441818237305,16.55695152282715,0.48793473839759827,0.6198904514312744,0.4724757671356201,30.190425872802734,26.738536834716797,0.4370955228805542,0.4724757671356201,0.0010568038560450077,0.0002973602677229792,6.392235081875697e-05,,,,,,,,,,,,
90,7734,,,,,,,,,,,,,,,,,,,,,,,,,48.628196716308594,33.71267318725586,0.3494250476360321,0.4888005554676056,0.18676556646823883,95.77540588378906,86.06842803955078,0.17406205832958221,0.18676556646823883,0.004584697540849447,0.001293323701247573,7.748774805804715e-05
90,7734,,,,,,,,,,,,,25.344274520874023,16.940101623535156,0.49155282974243164,0.6137840151786804,0.46063458919525146,30.211090087890625,27.577072143554688,0.43947455286979675,0.46063458919525146,0.001043766038492322,0.00029149831971153617,6.225334800546989e-05,,,,,,,,,,,,
91,7819,,,,,,,,,,,,,,,,,,,,,,,,,48.97555160522461,35.68441390991211,0.3514954447746277,0.48493215441703796,0.21049445867538452,100.07270812988281,91.19628143310547,0.18860897421836853,0.21049445867538452,0.0048988573253154755,0.0013602541293948889,7.097973139025271e-05
91,7819,,,,,,,,,,,,,25.40602684020996,16.279176712036133,0.48998019099235535,0.6222297549247742,0.4814756512641907,29.868515014648438,25.656028747558594,0.44050702452659607,0.4814756512641907,0.0010545531986281276,0.0002943814906757325,6.57584096188657e-05,,,,,,,,,,,,
92,7904,,,,,,,,,,,,,,,,,,,,,,,,,47.3641471862793,34.98232650756836,0.35550522804260254,0.4829612374305725,0.21731677651405334,94.62287902832031,88.76970672607422,0.20310600101947784,0.21731677651405334,0.004615310113877058,0.0012758385855704546,7.0772017352283e-05
92,7904,,,,,,,,,,,,,25.283214569091797,16.738492965698242,0.4924311339855194,0.6168010830879211,0.4722636044025421,29.40032958984375,26.736591339111328,0.4459679126739502,0.4722636044025421,0.001034351298585534,0.00029082197579555213,6.309746095212176e-05,,,,,,,,,,,,
93,7989,,,,,,,,,,,,,,,,,,,,,,,,,49.649723052978516,37.75294494628906,0.34304308891296387,0.4562583863735199,0.17426349222660065,100.60177612304688,97.76898193359375,0.17426349222660065,0.1540331095457077,0.00492546521127224,0.0013556709745898843,6.981664046179503e-05
93,7989,,,,,,,,,,,,,24.851842880249023,15.824531555175781,0.49768608808517456,0.6307554244995117,0.4877203404903412,29.086591720581055,25.354873657226562,0.4513297975063324,0.4877203404903412,0.0009982381016016006,0.00028393836691975594,6.089353337301873e-05,,,,,,,,,,,,
94,8074,,,,,,,,,,,,,,,,,,,,,,,,,48.29714584350586,35.06788635253906,0.3571469187736511,0.49149778485298157,0.21511036157608032,99.97735595703125,91.85676574707031,0.19089630246162415,0.21511036157608032,0.004894124809652567,0.0013628836022689939,6.909554940648377e-05
94,8074,,,,,,,,,,,,,25.69280242919922,16.920087814331055,0.48637497425079346,0.6153860688209534,0.4681071937084198,30.339345932006836,27.152673721313477,0.43397462368011475,0.4681071937084198,0.0010504231322556734,0.0002985911560244858,5.973193401587196e-05,,,,,,,,,,,,
95,8159,,,,,,,,,,,,,,,,,,,,,,,,,48.90121841430664,35.52676773071289,0.3428576588630676,0.4619671702384949,0.17841440439224243,96.26739501953125,88.8326416015625,0.16930128633975983,0.17841440439224243,0.004522387403994799,0.001258996780961752,6.698315701214597e-05
95,8159,,,,,,,,,,,,,25.933364868164062,18.4423828125,0.4854130446910858,0.591653048992157,0.43522942066192627,30.829248428344727,30.5828914642334,0.43522942066192627,0.42908602952957153,0.001118723419494927,0.0003056284040212631,6.201530050020665e-05,,,,,,,,,,,,
96,8244,,,,,,,,,,,,,,,,,,,,,,,,,50.03369903564453,38.53758239746094,0.3372828960418701,0.4293252229690552,0.1903066635131836,96.22198486328125,90.59801483154297,0.1903066635131836,0.18226665258407593,0.0047850278206169605,0.001354234293103218,7.037691830191761e-05
96,8244,,,,,,,,,,,,,26.13570785522461,18.95522689819336,0.4829225540161133,0.5824563503265381,0.435963898897171,30.95783042907715,31.94601058959961,0.435963898897171,0.4129329323768616,0.0011612771777436137,0.0003102018090430647,6.384890002664179e-05,,,,,,,,,,,,
97,8329,,,,,,,,,,,,,,,,,,,,,,,,,47.521175384521484,34.607666015625,0.35322558879852295,0.4722420871257782,0.1865997016429901,93.76097869873047,89.63321685791016,0.1865997016429901,0.1751423329114914,0.004347330424934626,0.0012207963736727834,6.400595884770155e-05
97,8329,,,,,,,,,,,,,25.43102264404297,16.854808807373047,0.49094265699386597,0.6154748797416687,0.4649748206138611,29.590576171875,27.354782104492188,0.44676297903060913,0.4649748206138611,0.0010403424967080355,0.0002917216334026307,6.127378583187237e-05,,,,,,,,,,,,
98,8414,,,,,,,,,,,,,,,,,,,,,,,,,47.311790466308594,36.75851821899414,0.3592580258846283,0.4482504725456238,0.1954525262117386,93.52745056152344,90.75196838378906,0.1954525262117386,0.1610262393951416,0.00451535964384675,0.0012610501144081354,6.921424937900156e-05
98,8414,,,,,,,,,,,,,25.06132698059082,16.35138702392578,0.49562376737594604,0.6238634586334229,0.4804846942424774,29.283403396606445,26.076662063598633,0.44931361079216003,0.4804846942424774,0.0010157262440770864,0.0002886675647459924,5.920815601712093e-05,,,,,,,,,,,,
99,8499,,,,,,,,,,,,,,,,,,,,,,,,,49.743614196777344,37.36560821533203,0.3422834575176239,0.4558089077472687,0.21895934641361237,92.13167572021484,88.48041534423828,0.21895934641361237,0.21872097253799438,0.00499629694968462,0.0013794084079563618,6.268500874284655e-05
